Name,Date,LateGameEmphasis_predicted
Cedric Coward,20251105,0.007653015528775417
Davion Mitchell,20251105,0.0007876752545233123
CJ McCollum,20251105,6.375338717884705e-05
Nic Claxton,20251105,-0.00028595192292386537
Isaiah Collier,20251105,-0.0025632064035907287
Jabari Smith Jr.,20251105,0.000163323648742867
Bilal Coulibaly,20251105,0.00044408468106978057
Ty Jerome,20251105,-0.0004467050131148509
Josh Hart,20251105,0.00018082805699203632
Naz Reid,20251105,0.0025718753644690976
Quenton Jackson,20251105,-7.042298549163397e-05
Jusuf Nurkic,20251105,-0.0001618978621268752
Isaiah Stewart,20251105,0.006733558607122503
Obi Toppin,20251105,0.002820943206890547
Tari Eason,20251105,-0.00033651478212179815
Anfernee Simons,20251105,0.00011863423786168531
Kel'el Ware,20251105,0.0005707708165325869
Khris Middleton,20251105,0.0005982408615113954
Jaylen Wells,20251105,0.0006792240519234875
Jaylon Tyson,20251105,-0.0007343234989285602
Christian Braun,20251105,0.00046975785884070115
Jeremiah Fears,20251105,0.0033066056077575194
T.J. McConnell,20251105,0.00016074021439487217
Kentavious Caldwell-Pope,20251105,0.0005556846541441091
Andre Drummond,20251105,0.00026335021106138194
Jock Landale,20251105,0.000531815449208474
Yves Missi,20251105,0.00014521636225758096
Dereck Lively II,20251105,-0.00021739459608701507
Kyle Filipowski,20251105,-0.00021525883878184478
Cameron Johnson,20251105,0.00030532444917969056
Caris LeVert,20251105,-9.854486018891911e-05
Max Christie,20251105,0.0029392075014408104
Scotty Pippen Jr.,20251105,-0.00013722331241118046
RayJ Dennis,20251105,0.004007861015827225
Daniel Gafford,20251105,-0.0006953600734065334
Josh Minott,20251105,0.0012864539225961806
Herbert Jones,20251105,0.0001366841895677477
Mike Conley,20251105,-0.0009405087599270625
Sam Merrill,20251105,0.0006294722345941223
Ben Sheppard,20251105,-0.002710960826376005
Isaiah Jackson,20251105,0.001152705890076227
Neemias Queta,20251105,0.0012319070216252365
Lonzo Ball,20251105,0.0004353767615125334
Duncan Robinson,20251105,0.0004092968867108443
Adem Bona,20251105,0.0007032835587662968
Mitchell Robinson,20251105,0.0005865585941719619
Ace Bailey,20251105,-0.0053072814447239994
Dominick Barlow,20251105,0.002585970065719742
Dean Wade,20251105,0.0007348303928877559
Brandon Clarke,20251105,-0.0002639159464343441
Tre Johnson,20251105,0.0006157791647901673
Nikola Jovic,20251105,0.0009017725058381339
Miles McBride,20251105,-0.0013818697815178847
Terance Mann,20251105,-2.2145105296773188e-05
Reed Sheppard,20251105,0.0008043606180899422
Pelle Larsson,20251105,-0.0005161233624108141
Egor Demin,20251105,-0.0020759391130432806
Sam Hauser,20251105,0.0012447667225178407
Brice Sensabaugh,20251105,-0.001292492396973069
Larry Nance Jr.,20251105,0.001315623976172703
Tyrese Martin,20251105,0.0002713898210333986
Svi Mykhailiuk,20251105,0.001166655804889638
Steven Adams,20251105,0.0001985948154093385
Craig Porter Jr.,20251105,0.0006772891284884272
Ziaire Williams,20251105,-0.002994770912482897
Saddiq Bey,20251105,-3.265037974339996e-05
Klay Thompson,20251105,0.00044678335636474107
Vince Williams Jr.,20251105,-0.0002051372274313644
Josh Okogie,20251105,0.0013692057572578375
Trendon Watford,20251105,0.004817896298526486
Noah Clowney,20251105,-0.004452040412789596
Ronald Holland II,20251105,0.00039228659976522917
Day'Ron Sharpe,20251105,-0.00013298853900321067
Javon Small,20251105,0.003018572895846931
Naji Marshall,20251105,-0.00045594505661053497
Bub Carrington,20251105,-0.0020818015310516856
Walter Clayton Jr.,20251105,-0.0017197363107897586
Simone Fontecchio,20251105,0.0006250766146409902
Jaylen Clark,20251105,-0.0027769404644870876
Cam Spencer,20251105,0.0010676611696619042
Derik Queen,20251105,-0.003439550717435347
Brandon Williams,20251105,0.00176749206499347
Marcus Sasser,20251105,-0.0003868387845796746
Tim Hardaway Jr.,20251105,-0.005391419951607207
Taylor Hendricks,20251105,0.0012415315373781148
Terrence Shannon Jr.,20251105,-0.005249473444070563
Jonas Valanciunas,20251105,0.000565984378166904
Tony Bradley,20251105,0.002116957014794764
John Konchar,20251105,0.0004196915704471199
Luka Garza,20251105,0.0029879765499867526
Cam Whitmore,20251105,0.001284814212470267
Dwight Powell,20251105,0.0011833203408321308
Jalen Wilson,20251105,-0.006241789794989516
Dorian Finney-Smith,20251105,-0.0004521869456450674
Tyrese Proctor,20251105,0.004265764339819277
Peyton Watson,20251105,0.0009917165021373694
Karlo Matkovic,20251105,-0.004404340887363176
Clint Capela,20251105,-0.0001653654258385595
Dru Smith,20251105,0.0012758134878716604
Guerschon Yabusele,20251105,-0.008321273378554955
Baylor Scheierman,20251105,0.0020469439612429362
Danny Wolf,20251105,-0.003642881312336757
Jabari Walker,20251105,0.0004447275222463784
Kevin Love,20251105,0.0006598552096680748
Javonte Green,20251105,-0.002550166959621683
Moussa Cisse,20251105,-0.0004489418314284427
Justin Champagnie,20251105,0.00022194494344884229
Corey Kispert,20251105,-0.003887210545964212
Kyle Anderson,20251105,-5.942964719777566e-05
Daniss Jenkins,20251105,0.0018405984312955496
Jay Huff,20251105,0.0033932063537933264
Charles Bassey,20251105,0.0002064858184723288
Ben Saraf,20251105,0.001813169756735289
Jaden Hardy,20251105,0.0020801321871254095
Chris Boucher,20251105,-0.0038608006092364145
Johnny Furphy,20251105,-0.0012921672124029475
Bruce Brown,20251105,0.0005420455052668049
Mac McClung,20251105,-0.00020399608363478317
Luke Travers,20251105,-0.0006821755511182386
Jordan Clarkson,20251105,-0.000309221082105781
Landry Shamet,20251105,-0.003942854022863984
Jose Alvarado,20251105,0.0015069835548377833
Hugo Gonzalez,20251105,0.0036147044891415734
Rob Dillingham,20251105,0.0013766154938036636
EJ Harkless,20251105,0.0027732109601089254
Thomas Bryant,20251105,-0.0007512918439766022
Justin Edwards,20251105,-0.00032998383058437526
Bones Hyland,20251105,0.0002500710245358334
Marvin Bagley III,20251105,0.0005928469639970089
Xavier Tillman,20251105,-0.002609113723989706
Kevon Looney,20251105,0.0007707765758391792
Caleb Martin,20251105,-0.0011407406429728463
DeAndre Jordan,20251105,-0.00036033237682155247
Jordan Hawkins,20251105,-0.0009445526559959033
Hunter Dickinson,20251105,0.0001700067581249215
Jordan Walsh,20251105,-0.0006296574212524802
Will Riley,20251105,0.0004961450936469512
Cody Williams,20251105,0.0001989560822673611
Jeremiah Robinson-Earl,20251105,0.0004910125959341372
Taelon Peter,20251105,-0.0009434796523934668
Kam Jones,20251105,-0.00037154391615533964
Tyrese Haliburton,20251105,0.0005637487032217336
Nae'Qwan Tomlin,20251105,0.0012350841276697667
Chris Livingston,20251105,-0.0005730831078298339
Ryan Nembhard,20251105,0.0008302660665460482
Miles Kelly,20251105,-0.0004669554054496705
Dante Exum,20251105,0.00027199486836582967
Kyrie Irving,20251105,0.00027199486836582967
Colby Jones,20251105,0.0005952671338883733
Paul Reed,20251105,0.000566685457055658
Chaz Lanier,20251105,-0.0004450937946299395
Tolu Smith,20251105,0.0009492408595951823
Bobi Klintman,20251105,0.00033007436143437307
Jaden Ivey,20251105,0.0007532575741080252
PJ Hall,20251105,0.00014287073267581427
Olivier-Maxence Prosper,20251105,0.00034704611962497746
Gregory Jackson,20251105,-0.0001033149805624252
Hunter Tyson,20251105,-0.0002411821302532445
Tamar Bates,20251105,-0.00019519440613733618
Spencer Jones,20251105,0.004126802268050333
DaRon Holmes II,20251105,-0.00020491170500671756
Jalen Pickett,20251105,0.00252120269975768
Zeke Nnaji,20251105,0.007738299585029969
Julian Strawther,20251105,0.0024202949741786023
Curtis Jones,20251105,0.0014708091483447705
Kevin McCullar Jr.,20251105,-0.0004027831164075013
Trey Jemison,20251105,-0.00021787200107373851
Mohamed Diawara,20251105,-0.00027740463654945673
Tyler Kolek,20251105,0.003671622152771878
Pacome Dadiet,20251105,-0.00030163975260070265
Ariel Hukporti,20251105,-0.00010999653171062316
Tosan Evbuomwan,20251105,-0.00027740463654945673
Ron Harper Jr.,20251105,6.8890005591307205e-06
Amari Williams,20251105,-0.0004974511914269467
Max Shulga,20251105,0.0017295285535056007
Jayson Tatum,20251105,-0.000470512095655555
E.J. Liddell,20251105,-0.003770597021892333
Tyson Etienne,20251105,6.046283186968704e-05
Nolan Traore,20251105,0.00124296286218116
Drake Powell,20251105,-6.482543789555761e-05
Haywood Highsmith,20251105,-0.00035657076171616287
Kyle Lowry,20251105,-7.020911214239908e-05
Hunter Sallis,20251105,-0.00011086550847733272
Johni Broome,20251105,0.0017767242241517433
Eric Gordon,20251105,-0.003619941036071289
Micah Peavy,20251105,0.0015274306311810315
Bryce McGowens,20251105,7.886319920655805e-05
Trey Alexander,20251105,-0.000268574459632117
Dejounte Murray,20251105,-0.00023870632274282863
Oscar Tshiebwe,20251105,-4.588901521624042e-05
John Tonje,20251105,-0.00012920407093300058
Georges Niang,20251105,-0.00016705459815654077
Aaron Holiday,20251105,0.0003724108857873998
Jeff Green,20251105,-0.00044011407350105227
Kevon Harris,20251105,-0.00040490778182783737
Isaiah Crawford,20251105,-0.0003856380066916479
Jae'Sean Tate,20251105,-0.0007706977455646441
JD Davison,20251105,0.0017362978461867046
Fred VanVleet,20251105,0.000591379048391956
Jahmir Young,20251105,0.0024074282917564568
Myron Gardner,20251105,-0.0017845615650223605
Vladislav Goldin,20251105,8.136415940229944e-05
Keshad Johnson,20251105,0.00022438670300537616
Kasparas Jakucionis,20251105,0.0010756754297690158
Leonard Miller,20251105,-0.0003094226241765821
Joan Beringer,20251105,-0.00018789313161534719
Rocco Zikarsky,20251105,-0.0001874327111003625
Enrique Freeman,20251105,-0.00284531320770314
Johnny Juzang,20251105,0.00344184697556002
Joe Ingles,20251105,-0.00027375853192914275
Sharife Cooper,20251105,-0.00019149889298515909
Anthony Gill,20251105,0.0001333139736472061
Tristan Vukcevic,20251105,0.0003071591620192292
Malaki Branham,20251105,-0.0002440930067279412
Jamir Watkins,20251105,-5.1505216163489495e-05
AJ Johnson,20251105,-0.00023230780775695682
